,account_id,alliance_id,timestamp,raw_message
48423,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:03:53.598000+00:00,It’s in the rules
162844,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:03:54.101000+00:00,JUST ME
117400,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:03:57.895000+00:00,HE DID GET
16994,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:04:04.427000+00:00,he was talking
54948,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:04:05.006000+00:00,I TOLD THEM TO REMOVE
111880,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:04:09.942000+00:00,YES THATS WHY
118420,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:04:12.845000+00:00,and i still with timeout
170188,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:04:20.216000+00:00,I DONT KNOW WHAT HAPPENED WITH U
83373,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:04:51.280000+00:00,Just don’t be toxic.
115464,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:05:27.267000+00:00,give me a timeout here
19147,9371d9c03a11d5ad809e6a583b34c3df48b23bc12b53ef746940beaa2e40fefd,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:05:55.428000+00:00,if you know what that means
160423,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:05:57.557000+00:00,Stop
173520,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:06:05.496000+00:00,Ya’ll
103480,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:06:13.189000+00:00,Bro don’t
71417,9909846ff401f471d3102fcc82ee84bc7f95a87c555e901bada0c1d4f0125e99,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:06:54.733000+00:00,Guys just stop and forget about everything
151120,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:06:59.604000+00:00,what!
145961,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:07:00.486000+00:00,no
128349,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:07:20.068000+00:00,I can’t say anything here
182751,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:07:25.567000+00:00,i can get ban
65426,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:07:27.399000+00:00,WHO DID GAVE HIM THAT SHIT??? NOOO
34308,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:07:31.206000+00:00,BRO U LITERALLY SAID N WORD
178173,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:07:43.715000+00:00,whats that
23793,9371d9c03a11d5ad809e6a583b34c3df48b23bc12b53ef746940beaa2e40fefd,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:07:47.637000+00:00,let's keep it family friendly aspect
23509,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:07:49.339000+00:00,n-we’d
18888,9909846ff401f471d3102fcc82ee84bc7f95a87c555e901bada0c1d4f0125e99,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:07:51.164000+00:00,can someone put a kura in and we'll start all over again?
40241,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:07:58.239000+00:00,NO
138698,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:08:01.155000+00:00,im okay
146885,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:08:02.948000+00:00,Bro
159925,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:08:05.002000+00:00,What
67544,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:08:12.744000+00:00,Don’t demote anyone
122734,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:08:13.088000+00:00,he was elder before
19708,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:08:21.872000+00:00,Yo aspect give me co
74378,9371d9c03a11d5ad809e6a583b34c3df48b23bc12b53ef746940beaa2e40fefd,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:08:24.751000+00:00,let's not demote anyone
106065,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:08:27.032000+00:00,nah not rn
19120,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:08:32.902000+00:00,No one gets demoted
7543,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:08:36.711000+00:00,Just chill out.
129908,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:08:41.353000+00:00,NO SHIT
33305,9371d9c03a11d5ad809e6a583b34c3df48b23bc12b53ef746940beaa2e40fefd,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:08:45.441000+00:00,I dont think hes racist
52314,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:08:45.775000+00:00,i was mad
59675,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:08:47.833000+00:00,Aspect why u defending him 💀
17368,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:08:48.239000+00:00,im not
124924,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:08:54.543000+00:00,IM NOT DEFENDING YALL
65311,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:09:06.158000+00:00,U didn’t even soft A it you went straight for the ER
154817,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:09:21.478000+00:00,ASPECT YOU...
75078,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:09:23.345000+00:00,Let him cook 👨‍🍳
26265,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:09:25.251000+00:00,WHAT DID HE DO’
153136,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:09:37.121000+00:00,NO
49148,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:09:37.546000+00:00,thats what he did
13064,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:09:41.246000+00:00,i was co before
105057,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:09:42.337000+00:00,he is racist dude
174311,9371d9c03a11d5ad809e6a583b34c3df48b23bc12b53ef746940beaa2e40fefd,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:09:45.162000+00:00,I believe he needs to be demoted
119639,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:09:53.677000+00:00,ELDERS CANT MAKE CO
32796,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:09:56.416000+00:00,BRO
77928,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:09:59.095000+00:00,im wrong?? because kurs is racist??
135490,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:10:01.841000+00:00,BRO
58512,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:10:06.625000+00:00,Bro
169227,9371d9c03a11d5ad809e6a583b34c3df48b23bc12b53ef746940beaa2e40fefd,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:10:07.128000+00:00,he is nor
173828,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:10:07.499000+00:00,i can but i don’t want a ban
66135,9909846ff401f471d3102fcc82ee84bc7f95a87c555e901bada0c1d4f0125e99,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:10:12.442000+00:00,can someone put a kura in and we'll start all over again?
33369,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:10:23.390000+00:00,That’s what I wanna do’]
122745,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:10:24.094000+00:00,guys..
129960,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:10:34.325000+00:00,yall really are mad at me?
95878,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:10:39.749000+00:00,Yes
38088,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:10:41.469000+00:00,Leave
114782,9909846ff401f471d3102fcc82ee84bc7f95a87c555e901bada0c1d4f0125e99,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:10:41.602000+00:00,Chill guys
104033,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:10:48.211000+00:00,aight
153410,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:10:56.250000+00:00,you want me to leave for a racist shit?
12244,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:10:59.931000+00:00,i will do that
70157,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:11:01.569000+00:00,you give me 24 hours time out
175145,9909846ff401f471d3102fcc82ee84bc7f95a87c555e901bada0c1d4f0125e99,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:11:03.191000+00:00,Can we talk normally like adult people?
148791,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:11:03.468000+00:00,NO
148813,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:11:12.412000+00:00,Bro
40840,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:11:12.523000+00:00,.. fuck i cant do it
1732,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:11:17.568000+00:00,i csnt leave yall
34031,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:11:21.863000+00:00,Bro
134836,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:11:22.889000+00:00,i wanna help yall fuckk
37555,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:11:25.003000+00:00,Just dms
106420,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:11:25.119000+00:00,drama baby
4981,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:11:36.408000+00:00,This makes me wanna leave
96525,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:11:38.024000+00:00,im leaving guys
53938,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:11:39.283000+00:00,So much drama
125007,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:11:44.304000+00:00,fr
177991,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:11:48.862000+00:00,yall are going back and forth with a random from clash royale who u don't even know just drop it
19297,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:11:49.260000+00:00,cya milk
31925,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:12:05.952000+00:00,Finally
72287,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:12:11.017000+00:00,Haha
156979,9909846ff401f471d3102fcc82ee84bc7f95a87c555e901bada0c1d4f0125e99,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:12:22.051000+00:00,Damn…
95115,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:12:30.231000+00:00,Finally
89734,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:12:35.172000+00:00,We can be in peace now.
170699,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:12:39.305000+00:00,No more fighting.
1486,9371d9c03a11d5ad809e6a583b34c3df48b23bc12b53ef746940beaa2e40fefd,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:12:40.856000+00:00,nah
83912,9909846ff401f471d3102fcc82ee84bc7f95a87c555e901bada0c1d4f0125e99,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:12:49.507000+00:00,But we lost kura…
163637,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:12:50.073000+00:00,everything can be fine now
2838,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:12:56.418000+00:00,He was racist
113256,9909846ff401f471d3102fcc82ee84bc7f95a87c555e901bada0c1d4f0125e99,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:13:02.292000+00:00,Okay can we all talk in dc?
13084,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:13:05.899000+00:00,and he was toxic in general
118983,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:13:06.325000+00:00,Yes
52823,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:13:11.925000+00:00,Come on gen chat
102701,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:13:13.835000+00:00,Shouldn’t have let him cook
1405,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:13:28.999000+00:00,why did he.
46670,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:13:42.489000+00:00,revenge
31916,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:13:45.183000+00:00,Stop
117359,9909846ff401f471d3102fcc82ee84bc7f95a87c555e901bada0c1d4f0125e99,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:13:53.448000+00:00,GUYS DC CHAT NOW
70995,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:14:01.892000+00:00,Why u inc him?
157455,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:14:04.458000+00:00,inv
174866,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:14:09.295000+00:00,GUYS GENERAL CHAT RN
176796,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:14:12.300000+00:00,Come
174322,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:14:29.571000+00:00,Bruh stop
95197,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:14:36.144000+00:00,"Good,"
150298,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:15:18.353000+00:00,this is weird
130418,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:15:22.928000+00:00,why so much drama
68301,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:15:50.532000+00:00,yea but I'm at work so I haven't been checking it
141869,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:17:44.577000+00:00,Kys y’all
159248,9371d9c03a11d5ad809e6a583b34c3df48b23bc12b53ef746940beaa2e40fefd,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:17:58.602000+00:00,oh he left
15334,2d767c85e39d533507e2ab150fc1aacc5597d9c638a9a70eddddee624082fd0f,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:20:31.234000+00:00,well played
178597,9371d9c03a11d5ad809e6a583b34c3df48b23bc12b53ef746940beaa2e40fefd,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:21:29.509000+00:00,do what
24433,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:22:07.009000+00:00,U trying to add him back
53175,9371d9c03a11d5ad809e6a583b34c3df48b23bc12b53ef746940beaa2e40fefd,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:22:16.439000+00:00,no I'm not
3847,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:22:19.046000+00:00,And u r trying to add oil to the fire basically
138403,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:22:23.831000+00:00,Okay fine.
133949,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:24:14.200000+00:00,Bro
32481,1d4a056c36c7dd093e3fad574efa25fa61518f3c26c7927ac83be50cb6cef45a,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:24:33.708000+00:00,guys lets go
13380,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:24:50.029000+00:00,U arent fit toget staff at this point bro stop just don’t
2213,9909846ff401f471d3102fcc82ee84bc7f95a87c555e901bada0c1d4f0125e99,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 19:25:04.866000+00:00,Aspect come ob
